category_code,category_name,asset_type,depreciation_rate,useful_life_months,accounting_method,gl_account_asset,gl_account_depreciation,gl_account_accumulated_depreciation
IT-LAP,Laptop računari,OS,25.00,48,PROPORTIONAL,0241100,5411100,0249100
IT-SRV,Serveri i serverska oprema,OS,25.00,48,PROPORTIONAL,0241100,5411100,0249100
IT-NET,Mrežna oprema,OS,25.00,48,PROPORTIONAL,0241100,5411100,0249100
IT-MON,Monitori i periferije,OS,33.33,36,PROPORTIONAL,0241100,5411100,0249100
IT-TEL,Telefonska oprema,OS,25.00,48,PROPORTIONAL,0241200,5411200,0249200
FURN,Nameštaj i kancelarijska oprema,OS,10.00,120,PROPORTIONAL,0242000,5412000,0249200
VEHI,Vozila,OS,20.00,60,PROPORTIONAL,0243000,5413000,0249300
BLDG-OWN,Poslovni objekti u vlasništvu,OS,2.50,480,PROPORTIONAL,0211000,5411000,0219000
BLDG-IMP,Ulaganja u tuđa osnovna sredstva,OS,10.00,120,PROPORTIONAL,0215000,5415000,0219500
SW-LIC,Softverske licence,NU,33.33,36,PROPORTIONAL,0280100,5481100,0289100
SW-DEV,Interno razvijen softver,NU,20.00,60,PROPORTIONAL,0280200,5481200,0289200
SW-SAS,SaaS pretplate,NU,100.00,12,PROPORTIONAL,0280300,5481300,0289300
